"","file","total_ride","total_passenger","total_fare","mean_fare","median_fare"
"1","yellow_tripdata_2017_01.csv",9710124,15817614,150766448.150007,15.5267273775289,11.3
"2","yellow_tripdata_2017_02.csv",9168825,14899108,143331168.110006,15.6324466995498,11.62
"3","yellow_tripdata_2017_03.csv",10294628,16659025,167016861.170008,16.2236907608512,11.8
"4","yellow_tripdata_2017_04.csv",10046188,16343789,164296652.580007,16.3541288078622,11.8
"5","yellow_tripdata_2017_05.csv",10102124,16363373,169391324.170008,16.7678919967722,12
"6","yellow_tripdata_2017_06.csv",9656993,15682410,160753415.010007,16.6463219979553,11.85
"7","yellow_tripdata_2017_07.csv",8588486,14096141,140621074.370005,16.3732087785903,11.8
"8","yellow_tripdata_2017_08.csv",8422153,13765610,138745108.790005,16.4738290541623,11.8
"9","yellow_tripdata_2017_09.csv",8945459,14558568,149392250.400006,16.7003448788933,12.15
"10","yellow_tripdata_2017_10.csv",9768815,15800746,163542953.190007,16.7413297508449,12.25
"11","yellow_tripdata_2017_11.csv",9284803,14957184,153084134.790006,16.4876018144919,12
"12","yellow_tripdata_2017_12.csv",9508276,15521172,153902943.080007,16.1862090540914,11.8
